tanggal,biaya,daya,kwh,timestamp
2023-12-01,5042.0,2200,3.49,23:59:50
2023-12-02,5518.75,2200,3.82,23:59:50
2023-12-03,6255.55,2200,4.33,23:59:50
2023-12-04,2051.47,2200,1.42,23:59:50
2023-12-05,2903.85,2200,2.01,23:59:50
2023-12-06,3510.62,2200,2.43,23:59:50
2023-12-07,4146.29,2200,2.87,23:59:50
2023-12-08,5070.9,2200,3.51,23:59:50
2023-12-09,5619.88,2200,3.89,23:59:50
2023-12-10,6371.13,2200,4.41,23:59:50
2023-12-11,2008.13,2200,1.39,23:59:50
2023-12-12,3062.76,2200,2.12,23:59:50
2023-12-13,3683.98,2200,2.55,23:59:50
2023-12-14,4204.08,2200,2.91,23:59:50
2023-12-15,4998.66,2200,3.46,23:59:50
2023-12-16,5605.44,2200,3.88,23:59:50
2023-12-17,6226.66,2200,4.31,23:59:50
2023-12-18,2138.16,2200,1.48,23:59:50
2023-12-19,3149.45,2200,2.18,23:59:50
2023-12-20,3712.88,2200,2.57,23:59:50
2023-12-21,4204.08,2200,2.91,23:59:50
2023-12-22,5042.0,2200,3.49,23:59:50
2023-12-23,5764.35,2200,3.99,23:59:50
2023-12-24,6414.47,2200,4.44,23:59:50
2023-12-25,2181.5,2200,1.51,23:59:50
2023-12-26,3163.89,2200,2.19,23:59:50
2023-12-27,3727.33,2200,2.58,23:59:50
2023-12-28,4146.29,2200,2.87,23:59:50
2023-12-29,5143.13,2200,3.56,23:59:50
2023-12-30,5576.54,2200,3.86,23:59:50
2023-12-31,6197.76,2200,4.29,23:59:50
2024-01-01,2094.82,2200,1.45,23:59:50
2024-01-02,3135.0,2200,2.17,23:59:50
2024-01-03,3452.83,2200,2.39,23:59:50
2024-01-04,4146.29,2200,2.87,23:59:50
2024-01-05,5042.0,2200,3.49,23:59:50
2024-01-06,5692.12,2200,3.94,23:59:50
2024-01-07,6241.1,2200,4.32,23:59:50
2024-01-08,2210.39,2200,1.53,23:59:50
2024-01-09,3135.0,2200,2.17,23:59:50
2024-01-10,3640.64,2200,2.52,23:59:50
2024-01-11,4232.97,2200,2.93,23:59:50
2024-01-12,5172.03,2200,3.58,23:59:50
2024-01-13,5677.67,2200,3.93,23:59:50
2024-01-14,6284.44,2200,4.35,23:59:50
2024-01-15,2282.63,2200,1.58,23:59:50
2024-01-16,3062.76,2200,2.12,23:59:50
2024-01-17,3525.07,2200,2.44,23:59:50
2024-01-18,4074.05,2200,2.82,23:59:50
2024-01-19,5042.0,2200,3.49,23:59:50
2024-01-20,5706.57,2200,3.95,23:59:50
2024-01-21,6327.79,2200,4.38,23:59:50
2024-01-22,2051.47,2200,1.42,23:59:50
2024-01-23,3048.32,2200,2.11,23:59:50
2024-01-24,3683.98,2200,2.55,23:59:50
2024-01-25,4204.08,2200,2.91,23:59:50
2024-01-26,4940.87,2200,3.42,23:59:50
2024-01-27,5605.44,2200,3.88,23:59:50
2024-01-28,6096.63,2200,4.22,23:59:50
2024-01-29,2037.03,2200,1.41,23:59:50
2024-01-30,3135.0,2200,2.17,23:59:50
2024-01-31,3698.43,2200,2.56,23:59:50
2024-02-01,4305.21,2200,2.98,23:59:50
2024-02-02,5215.37,2200,3.61,23:59:50
2024-02-03,5735.46,2200,3.97,23:59:50
2024-02-04,6226.66,2200,4.31,23:59:50
2024-02-05,2051.47,2200,1.42,23:59:50
2024-02-06,3135.0,2200,2.17,23:59:50
2024-02-07,3481.73,2200,2.41,23:59:50
2024-02-08,4204.08,2200,2.91,23:59:50
2024-02-09,5070.9,2200,3.51,23:59:50
2024-02-10,5590.99,2200,3.87,23:59:50
2024-02-11,6226.66,2200,4.31,23:59:50
2024-02-12,2051.47,2200,1.42,23:59:50
2024-02-13,3048.32,2200,2.11,23:59:50
2024-02-14,3626.2,2200,2.51,23:59:50
2024-02-15,4305.21,2200,2.98,23:59:50
2024-02-16,4940.87,2200,3.42,23:59:50
2024-02-17,5648.78,2200,3.91,23:59:50
2024-02-18,6457.81,2200,4.47,23:59:50
2024-02-19,2008.13,2200,1.39,23:59:50
2024-02-20,3062.76,2200,2.12,23:59:50
2024-02-21,3481.73,2200,2.41,23:59:50
2024-02-22,4146.29,2200,2.87,23:59:50
2024-02-23,5143.13,2200,3.56,23:59:50
2024-02-24,5749.91,2200,3.98,23:59:50
2024-02-25,6226.66,2200,4.31,23:59:50
2024-02-26,2123.71,2200,1.47,23:59:50
2024-02-27,3048.32,2200,2.11,23:59:50
2024-02-28,3640.64,2200,2.52,23:59:50
2024-02-29,4175.18,2200,2.89,23:59:50
2024-03-01,5172.03,2200,3.58,23:59:50
2024-03-02,5518.75,2200,3.82,23:59:50
2024-03-03,6270.0,2200,4.34,23:59:50
2024-03-04,2195.94,2200,1.52,23:59:50
2024-03-05,3077.21,2200,2.13,23:59:50
2024-03-06,3496.17,2200,2.42,23:59:50
2024-03-07,4261.87,2200,2.95,23:59:50
2024-03-08,5027.56,2200,3.48,23:59:50
2024-03-09,5677.67,2200,3.93,23:59:50
2024-03-10,6371.13,2200,4.41,23:59:50
2024-03-11,2008.13,2200,1.39,23:59:50
2024-03-12,3120.55,2200,2.16,23:59:50
2024-03-13,3669.54,2200,2.54,23:59:50
2024-03-14,4290.76,2200,2.97,23:59:50
2024-03-15,5042.0,2200,3.49,23:59:50
2024-03-16,5619.88,2200,3.89,23:59:50
2024-03-17,6270.0,2200,4.34,23:59:50
2024-03-18,2008.13,2200,1.39,23:59:50
2024-03-19,3077.21,2200,2.13,23:59:50
2024-03-20,3597.3,2200,2.49,23:59:50
2024-03-21,4175.18,2200,2.89,23:59:50
2024-03-22,5114.24,2200,3.54,23:59:50
2024-03-23,5533.2,2200,3.83,23:59:50
2024-03-24,6255.55,2200,4.33,23:59:50
2024-03-25,2181.5,2200,1.51,23:59:50
2024-03-26,3135.0,2200,2.17,23:59:50
2024-03-27,3698.43,2200,2.56,23:59:50
2024-03-28,4218.52,2200,2.92,23:59:50
2024-03-29,5070.9,2200,3.51,23:59:50
2024-03-30,5590.99,2200,3.87,23:59:50
2024-03-31,6226.66,2200,4.31,23:59:50
